experiment,pavloviaSessionId,posixTimeSec,cursorPositionXYPx,crosshairPositionXYPx,targetPositionXYPx,blockNumber,block_condition,conditionNumber,conditionName,trialNumber,pxPerCm,viewingDistanceCm,screenWidthPx,screenHeightPx,nearpointXYPx,trialStep,targetBool,crosshairBool
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448435.972,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448435.988,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.004,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.02,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.036,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.052,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.068,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.085,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.1,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.116,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.132,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.148,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.164,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.18,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.197,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.213,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.23,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.245,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.26,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.276,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.293,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.308,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.324,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.34,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.356,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.372,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.388,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.404,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.42,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.436,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.452,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.468,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.484,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.5,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.516,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.532,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.548,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.564,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.58,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.597,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.613,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.628,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.645,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.66,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.676,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.692,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.708,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.724,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.74,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.756,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.772,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.789,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.804,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.82,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.836,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.853,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.868,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.884,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.9,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.916,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.932,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.949,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.965,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.98,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448436.997,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448437.013,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448437.028,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448437.044,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448437.06,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448437.076,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448437.093,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448437.108,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448437.124,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448437.14,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448437.156,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448437.172,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448437.189,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448437.205,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448437.22,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448437.236,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448437.253,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448437.268,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448437.284,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448437.301,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448437.317,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448437.332,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448437.35,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448437.366,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448437.38,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448437.397,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448437.412,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448437.428,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448437.444,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448437.46,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448437.476,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448437.493,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448437.508,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
CrowdingReadingAcuity_firstSess11,LoudAquaCow870,1743448437.524,"0,0","180,380",,3,3_2,2,,1,30.252100840336134,104.7,360,760,"180,380",importConditions,FALSE,FALSE
